"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","status","price","listedDate","removedDate","daysOnMarket","hoa.fee"
"1","60131-Blue-Bird-Ln,-Unit-664,-Lancaster,-SC-29720","60131 Blue Bird Ln, Unit 664, Lancaster, SC 29720","60131 Blue Bird Ln","Unit 664","Lancaster","SC","29720","Lancaster",34.6326,-80.8742,"Single Family",NA,3,2.5,1899,3311,2023,"Inactive",344900,"2024-03-10T00:00:00.000Z","2024-04-26T00:00:00.000Z",47,NA
"1","1950-Knight-Rd,-Lancaster,-SC-29720","1950 Knight Rd, Lancaster, SC 29720","1950 Knight Rd",NA,"Lancaster","SC","29720","Lancaster",34.7594,-80.721,"Manufactured",NA,3,2,1638,129809,1985,"Inactive",150000,"2024-02-09T00:00:00.000Z","2024-04-25T00:00:00.000Z",76,NA
"1","1830-Hollybrook-Ln,-Lancaster,-SC-29720","1830 Hollybrook Ln, Lancaster, SC 29720","1830 Hollybrook Ln",NA,"Lancaster","SC","29720","Lancaster",34.7229,-80.7196,"Single Family",NA,4,3,1966,124146,1989,"Inactive",365000,"2024-04-16T00:00:00.000Z","2024-04-24T00:00:00.000Z",8,NA
"1","1091-W-Rebound-Rd,-Unit-D,-Lancaster,-SC-29720","1091 W Rebound Rd, Unit D, Lancaster, SC 29720","1091 W Rebound Rd","Unit D","Lancaster","SC","29720","Lancaster",34.8514,-80.8395,"Land",NA,NA,NA,NA,435600,NA,"Inactive",350000,"2024-04-20T00:00:00.000Z","2024-04-24T00:00:00.000Z",4,NA
"1","4111-Flint-Dr,-Lancaster,-SC-29720","4111 Flint Dr, Lancaster, SC 29720","4111 Flint Dr",NA,"Lancaster","SC","29720","Lancaster",34.7723,-80.797,"Single Family",NA,4,3,2373,14375,2015,"Inactive",435900,"2023-12-30T00:00:00.000Z","2024-04-23T00:00:00.000Z",115,NA
"1","2164-Cane-Mill-Rd,-Lancaster,-SC-29720","2164 Cane Mill Rd, Lancaster, SC 29720","2164 Cane Mill Rd",NA,"Lancaster","SC","29720","Lancaster",34.6837,-80.7402,"Single Family",NA,3,2,1384,21344,2006,"Inactive",265000,"2024-01-31T00:00:00.000Z","2024-04-23T00:00:00.000Z",83,NA
"1","40121-Crooked-Stick-Dr,-Unit-719,-Lancaster,-SC-29720","40121 Crooked Stick Dr, Unit 719, Lancaster, SC 29720","40121 Crooked Stick Dr","Unit 719","Lancaster","SC","29720","Lancaster",34.6316,-80.8751,"Single Family",NA,3,2,1857,4530,2017,"Inactive",343500,"2024-02-24T00:00:00.000Z","2024-04-22T00:00:00.000Z",58,NA
"1","3141-Bridgewater-St,-Lancaster,-SC-29720","3141 Bridgewater St, Lancaster, SC 29720","3141 Bridgewater St",NA,"Lancaster","SC","29720","Lancaster",34.9265,-80.7927,"Single Family",NA,3,2,2220,8276,2018,"Inactive",479900,"2024-04-04T00:00:00.000Z","2024-04-22T00:00:00.000Z",18,NA
"1","506-Rock-St,-Lancaster,-SC-29720","506 Rock St, Lancaster, SC 29720","506 Rock St",NA,"Lancaster","SC","29720","Lancaster",34.7182,-80.7563,"Single Family",NA,3,2,1197,8276,2024,"Inactive",239900,"2023-11-15T00:00:00.000Z","2024-04-21T00:00:00.000Z",158,NA
"1","503-Gillsbrook-Rd,-Lancaster,-SC-29720","503 Gillsbrook Rd, Lancaster, SC 29720","503 Gillsbrook Rd",NA,"Lancaster","SC","29720","Lancaster",34.7228,-80.7852,"Single Family",NA,3,2,1676,18731,1955,"Inactive",265000,"2024-02-28T00:00:00.000Z","2024-04-21T00:00:00.000Z",53,NA
"1","606-Davis-St,-Lancaster,-SC-29720","606 Davis St, Lancaster, SC 29720","606 Davis St",NA,"Lancaster","SC","29720","Lancaster",34.7285,-80.7864,"Single Family",NA,3,2,NA,32670,NA,"Inactive",199999,"2024-04-09T00:00:00.000Z","2024-04-21T00:00:00.000Z",12,NA
"1","Whitaker-Rd,-Lancaster,-SC-29720","Whitaker Rd, Lancaster, SC 29720","Whitaker Rd",NA,"Lancaster","SC","29720","Lancaster",34.7682,-80.7326,"Land",NA,NA,NA,NA,278784,NA,"Inactive",102400,"2024-02-05T00:00:00.000Z","2024-04-20T00:00:00.000Z",75,NA
"1","7831-Gulf-Creek-Rd,-Lancaster,-SC-29720","7831 Gulf Creek Rd, Lancaster, SC 29720","7831 Gulf Creek Rd",NA,"Lancaster","SC","29720","Lancaster",34.8136,-80.8842,"Single Family",NA,5,3.5,3795,33062,2023,"Inactive",1250000,"2024-02-16T00:00:00.000Z","2024-04-20T00:00:00.000Z",64,NA
"1","147-Nomad-Ln,-Lancaster,-SC-29720","147 Nomad Ln, Lancaster, SC 29720","147 Nomad Ln",NA,"Lancaster","SC","29720","Lancaster",34.7411,-80.7681,"Single Family",NA,3,2,1397,19602,1947,"Inactive",285000,"2024-03-04T00:00:00.000Z","2024-04-20T00:00:00.000Z",47,NA
"1","738-Starcliff-Cir,-Lancaster,-SC-29720","738 Starcliff Cir, Lancaster, SC 29720","738 Starcliff Cir",NA,"Lancaster","SC","29720","Lancaster",34.7146,-80.6879,"Single Family",NA,3,2,1239,20473,2024,"Inactive",259900,"2024-03-05T00:00:00.000Z","2024-04-20T00:00:00.000Z",46,NA
"1","3472-Oakridge-Rd,-Lancaster,-SC-29720","3472 Oakridge Rd, Lancaster, SC 29720","3472 Oakridge Rd",NA,"Lancaster","SC","29720","Lancaster",34.6321,-80.7277,"Single Family",NA,3,1,1025,25265,1971,"Inactive",167500,"2023-12-19T00:00:00.000Z","2024-04-19T00:00:00.000Z",122,NA
"1","746-Starcliff-Cir,-Lancaster,-SC-29720","746 Starcliff Cir, Lancaster, SC 29720","746 Starcliff Cir",NA,"Lancaster","SC","29720","Lancaster",34.7144,-80.6881,"Single Family",NA,3,2,1239,20909,2024,"Inactive",259900,"2024-03-05T00:00:00.000Z","2024-04-19T00:00:00.000Z",45,NA
"1","Red-Doc-Rd,-Unit-1,-Lancaster,-SC-29720","Red Doc Rd, Unit 1, Lancaster, SC 29720","Red Doc Rd","Unit 1","Lancaster","SC","29720","Lancaster",34.7588,-80.6336,"Land",NA,NA,NA,NA,49223,NA,"Inactive",35000,"2024-03-22T00:00:00.000Z","2024-04-19T00:00:00.000Z",28,NA
"1","W-North-Corner-Rd,-Unit-A,-Lancaster,-SC-29720","W North Corner Rd, Unit A, Lancaster, SC 29720","W North Corner Rd","Unit A","Lancaster","SC","29720","Lancaster",34.8116,-80.8148,"Land",NA,NA,NA,NA,44083,NA,"Inactive",85000,"2023-11-06T00:00:00.000Z","2024-04-18T00:00:00.000Z",164,NA
"1","01-W-North-Corner-Rd,-Unit-B,-Lancaster,-SC-29720","01 W North Corner Rd, Unit B, Lancaster, SC 29720","01 W North Corner Rd","Unit B","Lancaster","SC","29720","Lancaster",34.8115,-80.815,"Land",NA,NA,NA,NA,58370,NA,"Inactive",85000,"2023-11-06T00:00:00.000Z","2024-04-18T00:00:00.000Z",164,NA
"1","3785-Old-Hickory-Rd,-Unit-3,-Van-Wyck,-SC-29720","3785 Old Hickory Rd, Unit 3, Van Wyck, SC 29720","3785 Old Hickory Rd","Unit 3","Van Wyck","SC","29720","Lancaster",34.8201,-80.8298,"Land",NA,NA,NA,NA,871200,NA,"Inactive",485000,"2023-11-10T00:00:00.000Z","2024-04-18T00:00:00.000Z",160,NA
"1","760-Rock-Hill-Hwy,-Lancaster,-SC-29720","760 Rock Hill Hwy, Lancaster, SC 29720","760 Rock Hill Hwy",NA,"Lancaster","SC","29720","Lancaster",34.8392,-80.8325,"Single Family",NA,3,2.5,2323,106722,1996,"Inactive",499000,"2024-01-05T00:00:00.000Z","2024-04-18T00:00:00.000Z",104,NA
"1","4150-Flint-Dr,-Lancaster,-SC-29720","4150 Flint Dr, Lancaster, SC 29720","4150 Flint Dr",NA,"Lancaster","SC","29720","Lancaster",34.7728,-80.795,"Single Family",NA,3,2,2220,21344,2007,"Inactive",425000,"2024-03-08T00:00:00.000Z","2024-04-18T00:00:00.000Z",41,NA
"1","6017-Chimney-Bluff-Rd,-Lancaster,-SC-29720","6017 Chimney Bluff Rd, Lancaster, SC 29720","6017 Chimney Bluff Rd",NA,"Lancaster","SC","29720","Lancaster",34.8071,-80.8768,"Land",NA,NA,NA,NA,37897,NA,"Inactive",108000,"2024-04-09T00:00:00.000Z","2024-04-18T00:00:00.000Z",9,NA
"1","6025-Chimney-Bluff-Rd,-Lancaster,-SC-29720","6025 Chimney Bluff Rd, Lancaster, SC 29720","6025 Chimney Bluff Rd",NA,"Lancaster","SC","29720","Lancaster",34.8069,-80.877,"Land",NA,NA,NA,NA,32234,NA,"Inactive",102000,"2024-04-09T00:00:00.000Z","2024-04-18T00:00:00.000Z",9,NA
"1","27443-Cinderella-Cir,-Lancaster,-SC-29720","27443 Cinderella Cir, Lancaster, SC 29720","27443 Cinderella Cir",NA,"Lancaster","SC","29720","Lancaster",34.6324,-80.8785,"Single Family",NA,2,2,1267,14375,2021,"Inactive",318000,"2024-02-24T00:00:00.000Z","2024-04-17T00:00:00.000Z",53,NA
"1","1670-Loggerhead-Dr,-Lancaster,-SC-29720","1670 Loggerhead Dr, Lancaster, SC 29720","1670 Loggerhead Dr",NA,"Lancaster","SC","29720","Lancaster",34.9258,-80.7863,"Single Family",NA,4,2.5,2205,7841,2021,"Inactive",475000,"2024-03-07T00:00:00.000Z","2024-04-17T00:00:00.000Z",41,NA
"1","1889-Stevens-Hill-Rd,-Lancaster,-SC-29720","1889 Stevens Hill Rd, Lancaster, SC 29720","1889 Stevens Hill Rd",NA,"Lancaster","SC","29720","Lancaster",34.6921,-80.7513,"Manufactured",NA,2,2,980,243936,1988,"Inactive",170000,"2023-11-01T00:00:00.000Z","2024-04-16T00:00:00.000Z",167,NA
"1","03-Pineville-Rd,-Unit-59,-Lancaster,-SC-29720","03 Pineville Rd, Unit 59, Lancaster, SC 29720","03 Pineville Rd","Unit 59","Lancaster","SC","29720","Lancaster",34.8138,-80.7927,"Land",NA,NA,NA,NA,196020,NA,"Inactive",157500,"2024-04-12T00:00:00.000Z","2024-04-16T00:00:00.000Z",4,NA
"1","02-Pineville-Rd,-Unit-58,-Lancaster,-SC-29720","02 Pineville Rd, Unit 58, Lancaster, SC 29720","02 Pineville Rd","Unit 58","Lancaster","SC","29720","Lancaster",34.8134,-80.7923,"Land",NA,NA,NA,NA,164657,NA,"Inactive",132300,"2024-04-12T00:00:00.000Z","2024-04-16T00:00:00.000Z",4,NA
"1","1-Pineville-Rd,-Unit-57,-Lancaster,-SC-29720","1 Pineville Rd, Unit 57, Lancaster, SC 29720","1 Pineville Rd","Unit 57","Lancaster","SC","29720","Lancaster",34.8129,-80.792,"Land",NA,NA,NA,NA,142441,NA,"Inactive",114450,"2024-04-12T00:00:00.000Z","2024-04-16T00:00:00.000Z",4,NA
"1","2015-Hollybrook-Ln,-Lancaster,-SC-29720","2015 Hollybrook Ln, Lancaster, SC 29720","2015 Hollybrook Ln",NA,"Lancaster","SC","29720","Lancaster",34.7256,-80.7111,"Single Family",NA,3,2,1635,57935,2023,"Inactive",359900,"2023-11-22T00:00:00.000Z","2024-04-15T00:00:00.000Z",145,NA
"1","200-Barr-St,-Lancaster,-SC-29720","200 Barr St, Lancaster, SC 29720","200 Barr St",NA,"Lancaster","SC","29720","Lancaster",34.7231,-80.7707,"Single Family",NA,4,3.5,3360,12632,1900,"Inactive",350000,"2024-03-15T00:00:00.000Z","2024-04-15T00:00:00.000Z",31,NA
"1","985-13th-St,-Lancaster,-SC-29720","985 13th St, Lancaster, SC 29720","985 13th St",NA,"Lancaster","SC","29720","Lancaster",34.7094,-80.7728,"Single Family",NA,2,2,1136,16988,1940,"Inactive",124900,"2024-02-06T00:00:00.000Z","2024-04-13T00:00:00.000Z",67,NA
"1","28120-Egrets-Ct,-Unit-464,-Lancaster,-SC-29720","28120 Egrets Ct, Unit 464, Lancaster, SC 29720","28120 Egrets Ct","Unit 464","Lancaster","SC","29720","Lancaster",34.6308,-80.8794,"Single Family",NA,3,2.5,1899,4443,2023,"Inactive",419900,"2024-03-13T00:00:00.000Z","2024-04-13T00:00:00.000Z",31,NA
"1","962-Westminster-Dr,-Lancaster,-SC-29720","962 Westminster Dr, Lancaster, SC 29720","962 Westminster Dr",NA,"Lancaster","SC","29720","Lancaster",34.7016,-80.8073,"Single Family",NA,4,2,1343,15246,2021,"Inactive",279999,"2023-10-30T00:00:00.000Z","2024-04-12T00:00:00.000Z",165,NA
"1","3682-Travertine-Dr,-Lancaster,-SC-29720","3682 Travertine Dr, Lancaster, SC 29720","3682 Travertine Dr",NA,"Lancaster","SC","29720","Lancaster",34.7713,-80.7951,"Single Family",NA,4,2.5,2230,21780,2014,"Inactive",396000,"2024-02-29T00:00:00.000Z","2024-04-12T00:00:00.000Z",43,NA
"1","2413-Morningside-Dr,-Lancaster,-SC-29720","2413 Morningside Dr, Lancaster, SC 29720","2413 Morningside Dr",NA,"Lancaster","SC","29720","Lancaster",34.6658,-80.7747,"Single Family",NA,3,2.5,1883,78408,2002,"Inactive",259900,"2024-03-07T00:00:00.000Z","2024-04-12T00:00:00.000Z",36,NA
"1","5100-Tabernacle-Rd,-Lancaster,-SC-29720","5100 Tabernacle Rd, Lancaster, SC 29720","5100 Tabernacle Rd",NA,"Lancaster","SC","29720","Lancaster",34.7728,-80.595,"Land",NA,2,1,1409,1741616,1940,"Inactive",516000,"2023-12-28T00:00:00.000Z","2024-04-11T00:00:00.000Z",105,NA
"1","Duckwood-Rd,-Lancaster,-SC-29720","Duckwood Rd, Lancaster, SC 29720","Duckwood Rd",NA,"Lancaster","SC","29720","Lancaster",34.697,-80.5802,"Land",NA,NA,NA,NA,871200,NA,"Inactive",109000,"2024-01-23T00:00:00.000Z","2024-04-11T00:00:00.000Z",79,NA
"1","7812-Gulf-Creek-Rd,-Unit-56,-Lancaster,-SC-29720","7812 Gulf Creek Rd, Unit 56, Lancaster, SC 29720","7812 Gulf Creek Rd","Unit 56","Lancaster","SC","29720","Lancaster",34.8136,-80.8829,"Single Family",NA,5,5.5,2800,73224,2025,"Inactive",949900,"2024-02-12T00:00:00.000Z","2024-04-11T00:00:00.000Z",59,NA
"1","189-Brooklyn-Ave-E,-Lancaster,-SC-29720","189 Brooklyn Ave E, Lancaster, SC 29720","189 Brooklyn Ave E",NA,"Lancaster","SC","29720","Lancaster",34.7116,-80.7698,"Single Family",NA,3,2,1782,8276,1920,"Inactive",244900,"2023-12-08T00:00:00.000Z","2024-04-10T00:00:00.000Z",124,NA
"1","3044-Glacier-National-Way,-Lancaster,-SC-29720","3044 Glacier National Way, Lancaster, SC 29720","3044 Glacier National Way",NA,"Lancaster","SC","29720","Lancaster",34.8937,-80.8414,"Single Family",NA,2,2,1838,7562,2017,"Inactive",494500,"2024-02-08T00:00:00.000Z","2024-04-09T00:00:00.000Z",61,NA
"1","4038-Clapton-Dr,-Lancaster,-SC-29720","4038 Clapton Dr, Lancaster, SC 29720","4038 Clapton Dr",NA,"Lancaster","SC","29720","Lancaster",34.9252,-80.7999,"Single Family",NA,5,3.5,3090,5663,2022,"Inactive",589000,"2024-03-26T00:00:00.000Z","2024-04-09T00:00:00.000Z",14,NA
"1","4236-Merrivale-Dr,-Indian-Land,-SC-29720","4236 Merrivale Dr, Indian Land, SC 29720","4236 Merrivale Dr",NA,"Indian Land","SC","29720","Lancaster",34.9259,-80.7929,"Single Family",NA,3,2,2114,8712,2019,"Inactive",449000,"2024-03-25T00:00:00.000Z","2024-04-07T00:00:00.000Z",13,NA
"1","4038-Clapton-Dr,-Indian-Land,-SC-29720","4038 Clapton Dr, Indian Land, SC 29720","4038 Clapton Dr",NA,"Indian Land","SC","29720","Lancaster",34.9252,-80.7999,"Single Family",NA,5,3.5,3090,5663,2022,"Inactive",589000,"2024-03-26T00:00:00.000Z","2024-04-07T00:00:00.000Z",12,NA
"1","13-58-Acres-Griffin-Rd,-Lancaster,-SC-29720","13.58 Acres Griffin Rd, Lancaster, SC 29720","13.58 Acres Griffin Rd",NA,"Lancaster","SC","29720","Lancaster",34.9027,-80.8391,"Land",NA,NA,NA,NA,591545,NA,"Inactive",220000,"2023-02-02T00:00:00.000Z","2024-04-06T00:00:00.000Z",429,NA
"1","25320-Seagull-Dr,-Lancaster,-SC-29720","25320 Seagull Dr, Lancaster, SC 29720","25320 Seagull Dr",NA,"Lancaster","SC","29720","Lancaster",34.6331,-80.8797,"Single Family",NA,2,2,1635,4356,2017,"Inactive",304950,"2023-08-26T00:00:00.000Z","2024-04-06T00:00:00.000Z",224,NA
"1","3004-Laurens-Ct,-Lancaster,-SC-29720","3004 Laurens Ct, Lancaster, SC 29720","3004 Laurens Ct",NA,"Lancaster","SC","29720","Lancaster",34.671,-80.7379,"Single Family",NA,4,2,1861,17424,2023,"Inactive",364900,"2023-10-27T00:00:00.000Z","2024-04-06T00:00:00.000Z",162,NA
"1","6763-Shiloh-Unity-Rd,-Lancaster,-SC-29720","6763 Shiloh Unity Rd, Lancaster, SC 29720","6763 Shiloh Unity Rd",NA,"Lancaster","SC","29720","Lancaster",34.7694,-80.5483,"Single Family",NA,3,1,1576,33977,1925,"Inactive",120000,"2024-02-11T00:00:00.000Z","2024-04-06T00:00:00.000Z",55,NA
"1","7457-Hartsfield-Dr,-Lancaster,-SC-29720","7457 Hartsfield Dr, Lancaster, SC 29720","7457 Hartsfield Dr",NA,"Lancaster","SC","29720","Lancaster",34.9274,-80.7945,"Townhouse",NA,3,2.5,2171,2178,2020,"Inactive",365000,"2023-12-30T00:00:00.000Z","2024-04-04T00:00:00.000Z",96,NA
"1","952-13th-St,-Lancaster,-SC-29720","952 13th St, Lancaster, SC 29720","952 13th St",NA,"Lancaster","SC","29720","Lancaster",34.7101,-80.7741,"Single Family",NA,3,2,1312,7405,1977,"Inactive",205000,"2024-01-05T00:00:00.000Z","2024-04-04T00:00:00.000Z",90,NA
"1","Brown-Ferry-Rd,-Lancaster,-SC-29720","Brown Ferry Rd, Lancaster, SC 29720","Brown Ferry Rd",NA,"Lancaster","SC","29720","Lancaster",34.6607,-80.8244,"Land",NA,NA,NA,NA,74488,NA,"Inactive",50000,"2024-03-05T00:00:00.000Z","2024-04-04T00:00:00.000Z",30,NA
"1","9264-Wind-Cave-St,-Lancaster,-SC-29720","9264 Wind Cave St, Lancaster, SC 29720","9264 Wind Cave St",NA,"Lancaster","SC","29720","Lancaster",34.892,-80.8484,"Single Family",NA,3,2.5,2478,10454,2020,"Inactive",599900,"2024-03-26T00:00:00.000Z","2024-04-04T00:00:00.000Z",9,NA
"1","7573-Hartsfield-Dr,-Lancaster,-SC-29720","7573 Hartsfield Dr, Lancaster, SC 29720","7573 Hartsfield Dr",NA,"Lancaster","SC","29720","Lancaster",34.9268,-80.7962,"Townhouse",NA,3,2.5,2183,2252,2021,"Inactive",369000,"2024-03-10T00:00:00.000Z","2024-04-03T00:00:00.000Z",24,NA
"1","303-Pecan-Ave,-Unit-G2,-Lancaster,-SC-29720","303 Pecan Ave, Unit G2, Lancaster, SC 29720","303 Pecan Ave","Unit G2","Lancaster","SC","29720","Lancaster",34.7264,-80.7863,"Single Family",NA,3,2,1362,19384,1972,"Inactive",285000,"2023-08-15T00:00:00.000Z","2024-04-02T00:00:00.000Z",231,NA
"1","406-N-White-St,-Lancaster,-SC-29720","406 N White St, Lancaster, SC 29720","406 N White St",NA,"Lancaster","SC","29720","Lancaster",34.7244,-80.7718,"Single Family",NA,3,1,1434,28314,1940,"Inactive",210000,"2023-12-09T00:00:00.000Z","2024-04-02T00:00:00.000Z",115,NA
"1","203-Moore-St,-Lancaster,-SC-29720","203 Moore St, Lancaster, SC 29720","203 Moore St",NA,"Lancaster","SC","29720","Lancaster",34.7199,-80.7663,"Land",NA,NA,NA,NA,NA,NA,"Inactive",29900,"2024-02-29T00:00:00.000Z","2024-04-02T00:00:00.000Z",33,NA
"1","5033-Sedgefield-Dr,-Lancaster,-SC-29720","5033 Sedgefield Dr, Lancaster, SC 29720","5033 Sedgefield Dr",NA,"Lancaster","SC","29720","Lancaster",34.6536,-80.7498,"Single Family",NA,3,2.5,1645,21344,2004,"Inactive",305000,"2024-03-19T00:00:00.000Z","2024-03-31T00:00:00.000Z",12,NA
"1","3210-Sherman-Dr,-Unit-18,-Lancaster,-SC-29720","3210 Sherman Dr, Unit 18, Lancaster, SC 29720","3210 Sherman Dr","Unit 18","Lancaster","SC","29720","Lancaster",34.816,-80.8747,"Land",NA,NA,NA,NA,37462,NA,"Inactive",110000,"2023-06-01T00:00:00.000Z","2024-03-30T00:00:00.000Z",303,NA
"1","1821-Robin-Dr,-Lancaster,-SC-29720","1821 Robin Dr, Lancaster, SC 29720","1821 Robin Dr",NA,"Lancaster","SC","29720","Lancaster",34.7582,-80.7522,"Single Family",NA,4,3,1942,43560,1976,"Inactive",375000,"2023-08-25T00:00:00.000Z","2024-03-29T00:00:00.000Z",217,NA
"1","483-Charlie-Stacks-Rd,-Lancaster,-SC-29720","483 Charlie Stacks Rd, Lancaster, SC 29720","483 Charlie Stacks Rd",NA,"Lancaster","SC","29720","Lancaster",34.7441,-80.5699,"Manufactured",NA,3,2,1856,443179,2020,"Inactive",370000,"2023-11-28T00:00:00.000Z","2024-03-29T00:00:00.000Z",122,NA
"1","214-Datura-Way,-Lancaster,-SC-29720","214 Datura Way, Lancaster, SC 29720","214 Datura Way",NA,"Lancaster","SC","29720","Lancaster",34.7183,-80.7567,"Single Family",NA,3,2,1204,9583,2024,"Inactive",239900,"2023-12-21T00:00:00.000Z","2024-03-29T00:00:00.000Z",99,NA
"1","1768-Tranquility-Blvd,-Lancaster,-SC-29720","1768 Tranquility Blvd, Lancaster, SC 29720","1768 Tranquility Blvd",NA,"Lancaster","SC","29720","Lancaster",34.888,-80.8509,"Single Family",NA,2,2,1878,7841,2020,"Inactive",499000,"2024-03-27T00:00:00.000Z","2024-03-29T00:00:00.000Z",2,NA
"1","Ranson-Rd,-Unit-A,-Lancaster,-SC-29720","Ranson Rd, Unit A, Lancaster, SC 29720","Ranson Rd","Unit A","Lancaster","SC","29720","Lancaster",34.7441,-80.7673,"Land",NA,NA,NA,NA,50965,NA,"Inactive",35000,"2024-03-28T00:00:00.000Z","2024-03-29T00:00:00.000Z",1,NA
"1","2815-Lyndell-Way,-Lancaster,-SC-29720","2815 Lyndell Way, Lancaster, SC 29720","2815 Lyndell Way",NA,"Lancaster","SC","29720","Lancaster",34.6594,-80.7571,"Single Family",NA,4,2,1350,21780,2023,"Inactive",268900,"2023-08-11T00:00:00.000Z","2024-03-28T00:00:00.000Z",230,NA
"1","5019-Halloway-Ln,-Unit-25,-Lancaster,-SC-29720","5019 Halloway Ln, Unit 25, Lancaster, SC 29720","5019 Halloway Ln","Unit 25","Lancaster","SC","29720","Lancaster",34.6859,-80.7393,"Single Family",NA,3,2,1726,29621,2023,"Inactive",384500,"2023-10-11T00:00:00.000Z","2024-03-28T00:00:00.000Z",169,NA
"1","1055-Waxhaw-Village-Rd,-Lancaster,-SC-29720","1055 Waxhaw Village Rd, Lancaster, SC 29720","1055 Waxhaw Village Rd",NA,"Lancaster","SC","29720","Lancaster",34.7915,-80.8278,"Single Family",NA,3,2,2500,61420,2024,"Inactive",625000,"2023-12-09T00:00:00.000Z","2024-03-28T00:00:00.000Z",110,NA
"1","317-City-Ave,-Lancaster,-SC-29720","317 City Ave, Lancaster, SC 29720","317 City Ave",NA,"Lancaster","SC","29720","Lancaster",34.7134,-80.7715,"Single Family",NA,3,2,1120,10890,2024,"Inactive",208500,"2024-01-09T00:00:00.000Z","2024-03-28T00:00:00.000Z",79,NA
"1","1447-Locustwood-Ave,-Lancaster,-SC-29720","1447 Locustwood Ave, Lancaster, SC 29720","1447 Locustwood Ave",NA,"Lancaster","SC","29720","Lancaster",34.6989,-80.8065,"Single Family",NA,3,2,1008,16988,1982,"Inactive",210000,"2024-03-22T00:00:00.000Z","2024-03-28T00:00:00.000Z",6,NA
"1","4019-Pageland-Hwy,-Lancaster,-SC-29720","4019 Pageland Hwy, Lancaster, SC 29720","4019 Pageland Hwy",NA,"Lancaster","SC","29720","Lancaster",34.7435,-80.6435,"Manufactured",NA,2,1,784,43560,2015,"Inactive",129000,"2023-12-15T00:00:00.000Z","2024-03-27T00:00:00.000Z",103,NA
"1","11252-Island-View-Ln,-Lancaster,-SC-29720","11252 Island View Ln, Lancaster, SC 29720","11252 Island View Ln",NA,"Lancaster","SC","29720","Lancaster",34.6322,-80.8897,"Land",NA,3,2,1856,18731,2024,"Inactive",60000,"2024-01-03T00:00:00.000Z","2024-03-27T00:00:00.000Z",84,NA
"1","Taxahaw-Rd,-Unit-1,-Kershaw,-SC-29720","Taxahaw Rd, Unit 1, Kershaw, SC 29720","Taxahaw Rd","Unit 1","Kershaw","SC","29720","Lancaster",34.6793,-80.502,"Land",NA,NA,NA,NA,1117750,NA,"Inactive",245000,"2022-09-28T00:00:00.000Z","2024-03-26T00:00:00.000Z",545,NA
"1","2219-Comb-Way,-Lancaster,-SC-29720","2219 Comb Way, Lancaster, SC 29720","2219 Comb Way",NA,"Lancaster","SC","29720","Lancaster",34.6818,-80.74,"Single Family",NA,3,2,1588,48787,2023,"Inactive",299900,"2023-08-21T00:00:00.000Z","2024-03-26T00:00:00.000Z",218,NA
"1","Bless-Ln,-Lancaster,-SC-29720","Bless Ln, Lancaster, SC 29720","Bless Ln",NA,"Lancaster","SC","29720","Lancaster",34.6569,-80.6757,"Land",NA,NA,NA,NA,435600,NA,"Inactive",120000,"2023-11-21T00:00:00.000Z","2024-03-26T00:00:00.000Z",126,NA
"1","1675-Sharon-Ln,-Lancaster,-SC-29720","1675 Sharon Ln, Lancaster, SC 29720","1675 Sharon Ln",NA,"Lancaster","SC","29720","Lancaster",34.7578,-80.7916,"Single Family",NA,4,3.5,2505,20168,2020,"Inactive",439000,"2024-01-24T00:00:00.000Z","2024-03-26T00:00:00.000Z",62,NA
"1","600-W-Meeting-St,-Lancaster,-SC-29720","600 W Meeting St, Lancaster, SC 29720","600 W Meeting St",NA,"Lancaster","SC","29720","Lancaster",34.7178,-80.7819,"Single Family",NA,3,2,1143,7405,2023,"Inactive",224900,"2024-02-09T00:00:00.000Z","2024-03-26T00:00:00.000Z",46,NA
"1","1684-Old-Camden-Hwy,-Lancaster,-SC-29720","1684 Old Camden Hwy, Lancaster, SC 29720","1684 Old Camden Hwy",NA,"Lancaster","SC","29720","Lancaster",34.6911,-80.7435,"Single Family",NA,3,2.5,1415,78495,1937,"Inactive",325000,"2024-02-20T00:00:00.000Z","2024-03-26T00:00:00.000Z",35,NA
"1","79469-Ridgehaven-Rd,-Lancaster,-SC-29720","79469 Ridgehaven Rd, Lancaster, SC 29720","79469 Ridgehaven Rd",NA,"Lancaster","SC","29720","Lancaster",34.9367,-80.783,"Single Family",NA,5,3,2680,9583,2013,"Inactive",489000,"2024-03-11T00:00:00.000Z","2024-03-26T00:00:00.000Z",15,NA
"1","79469-Ridgehaven-Rd,-Indian-Land,-SC-29720","79469 Ridgehaven Rd, Indian Land, SC 29720","79469 Ridgehaven Rd",NA,"Indian Land","SC","29720","Lancaster",34.9367,-80.783,"Single Family",NA,5,3,2680,9583,2013,"Inactive",489000,"2024-03-11T00:00:00.000Z","2024-03-24T00:00:00.000Z",13,NA
"1","7819-Gulf-Creek-Rd,-Unit-57,-Lancaster,-SC-29720","7819 Gulf Creek Rd, Unit 57, Lancaster, SC 29720","7819 Gulf Creek Rd","Unit 57","Lancaster","SC","29720","Lancaster",34.8132,-80.884,"Land",NA,NA,NA,NA,36155,NA,"Inactive",125000,"2024-03-22T00:00:00.000Z","2024-03-24T00:00:00.000Z",2,NA
